CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;412545.0000000000;S
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;119564.0000000000;S
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;412545.0000000000;S
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;119564.0000000000;S
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;412545.0000000000;S
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;119564.0000000000;S
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
24.624.551/0001-94;2021-03-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;107966.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;156720.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;107966.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;156720.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;107942.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;155548.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;24.0000000000;S
24.990.777/0001-09;2021-03-31;2;GRUPO MATEUS S.A.;025186;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;1172.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;2980.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;2612.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;2980.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;2612.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;2497.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-269.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;483.0000000000;S
25.249.439/0001-83;2021-03-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;2881.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;11213.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;24325.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;11213.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;24325.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;9000.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;17054.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;2213.0000000000;S
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;7271.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;35800.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;75223.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-5.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Ajustes de Conversão de Investimentos no Exterior;0.0000000000;N
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Ajustes de Conversão de Investimentos no Exterior;0.0000000000;N
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Outros Resultados Abrangentes;0.0000000000;N
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Outros Resultados Abrangentes;-5.0000000000;N
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;35800.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;75218.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;32824.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;75149.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;2976.0000000000;S
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;025445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;69.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;44276.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;14923.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;44276.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;14923.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;36193.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;15006.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;8083.0000000000;S
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;025488;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;-83.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-1020.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;7365.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-1020.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;7365.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-1020.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;7365.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
27.093.558/0001-15;2021-03-31;1;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;022012;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;34156.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;43567.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;34156.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;43567.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;34155.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;43567.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;1.0000000000;S
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;10933.0000000000;S
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;19747.0000000000;S
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;10933.0000000000;S
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;19747.0000000000;S
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;10596.0000000000;S
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;19316.0000000000;S
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;337.0000000000;S
